company,year,sector,revenue_cagr_3y,pat_margin,pat_margin_trend,ocf_pat_ratio,debt_equity,roce,roe,wc_days,debtor_days_trend,interest_coverage,pe_vs_peer_median,ev_ebitda_vs_peer,ps_ratio,price_vs_last_pe_round,pb_ratio,ofs_pct,gcp_pct,promoter_post_holding,promoter_pledge_flag,fresh_for_debt_pct,issue_size_cr,governance_score,rpt_intensity,auditor_big4,auditor_qualified,litigation_severity,risk_factor_severity,qib_subscription,hni_subscription,retail_subscription,gmp_pct,news_sentiment,anchor_quality,bull_regime,nifty_180d_ret,listing_gain,alpha_180d,label
IPO_0042,2021,Chemicals,-0.0023836386156196043,0.02182729552275249,-0.0001841851863016641,0.5823722166847107,0.43016679670364205,0.2879832329754388,0.15023103338088606,57.415307604000546,17.587412432809174,2.2357550567683715,0.6292921081327382,0.9787003882357945,1.3519524122370654,1.6643635524294136,0.8076185909388176,0.06667711612794082,0.2360060503918567,0.5872057302851988,0,0.40473419567018354,5120.249495217483,8.629606655347946,0.6723400913702319,0,0,6.4088834199818905,6.464713276977039,4.111845568571049,4.3518662706932,4.240748254980633,0.097488927423696,0.344617112149577,5.206883823883134,1,0.18930219806170526,-0.007892367431411348,0.07997357050291504,1
IPO_0043,2017,Pharma,-0.054521692180303255,0.26834188884447785,0.006253966064734285,0.11877130757292365,0.7844039233088531,0.27095207024428863,-0.032907114674225135,70.17549739714934,1.504262295724136,15.333694624448787,1.7378284239336863,1.4745717117865988,0.9451443661953688,1.7615760889278504,2.83463532023355,0.49142287437165566,0.2619467041726005,0.7250201579186708,0,0.18844317431815608,458.55747294700757,6.965563773553908,0.05772351542118593,1,0,2.847868434721246,1.4325207375082378,5.373179907240051,0.6211877505078268,4.875244927846691,0.13617122380888455,0.07946507210623824,4.063321106797657,1,0.13844307632557118,-0.23811810123941018,-0.06627498394716858,0
IPO_0044,2014,Auto,0.28286235529119924,0.16963922263562545,0.007150683601072689,1.2399348062613882,0.5230523113569174,0.19774105734360883,0.13486571416550308,70.37787239962957,-2.259022794393865,6.292661893841726,1.654451983112336,1.0287196228547908,0.21092991698942537,1.3928534894685087,3.250548752202462,0.4022143096325365,0.15265771454594032,0.6893003649040674,0,0.6433844705911729,182.65262541410735,8.064680675778915,0.1577790090810248,1,0,0.3222181068116068,4.950989867335773,0.4981622226450008,9.047453332165624,1.1274859991344826,-0.055553675801444435,0.49978986329057007,7.133308958596008,1,0.19306225798538432,-0.005984849251394128,0.22003060256629414,2
IPO_0045,2024,Consumer,0.12735714266730327,0.1676911205458329,0.009301962716380723,1.2264360835744403,0.5543620986241141,0.32191090700229286,0.1681206455922905,76.42083550266223,-5.359840888589572,1.9612810004640502,1.1023081900050458,1.5093639109793153,2.569952043484532,1.2359658687500192,1.3376723528213588,0.40310182551501245,0.4707752817781286,0.6395270239179369,0,0.053298505841648275,780.331796442043,5.8341559395408575,0.05373171867212038,0,0,4.377816310618024,2.8260471926659965,3.4488681763231734,27.01021132631776,1.0681052357023637,-0.2,0.034375143556220025,5.14795791711695,1,-0.008346856636452828,0.08099623778917409,0.07692185461498141,1
IPO_0046,2018,Infra,0.026657957752900557,0.09224177496207013,0.020450796151655216,1.2715871550113345,0.9281655398698927,0.1113554237773583,0.23727923614357407,96.2707391507376,9.8157132034297,4.41523183762599,0.5217553616619038,1.2693217936836407,1.4088346149306032,0.7561584037626113,5.091738883006417,0.5696260800430881,0.12710575366792726,0.5017993967279398,0,0.34385859902356525,716.5181929214393,6.0435645888811615,0.33692492336668756,0,0,1.0812618543775308,6.60340676510892,8.919743159664165,73.99553295037605,1.9866489694923615,0.21344077594317432,0.4579445873114395,5.232877686823839,0,0.02506759155355978,0.43088043399417586,-0.0379784631773562,1
IPO_0047,2023,Consumer,0.16557315946150017,0.07262190734250588,0.01610291363889662,0.07963275186795904,0.3066972444155087,0.31229734486293803,0.10625235968733837,189.0746735744924,-8.974204462327746,4.53404187014044,0.5620018455446865,1.2151899974856595,3.736702660073635,1.1359521969497006,2.9782351382137215,0.6398464811637983,0.2358701655665904,0.6234650388458693,1,0.5849283247577178,3863.8298218156456,8.521770561823462,0.2627141096077316,0,0,1.14862069761725,5.9983896259746405,11.004349715327177,5.037625226540381,4.9528238555712525,0.311819211353941,-0.13576710268392264,5.551686095030771,1,0.23517006857958953,0.38667470489690114,-0.02548003231304905,1
IPO_0048,2021,Consumer,0.3492028286023954,0.07324729383683135,0.005884340058003662,0.9994590762920754,0.5668101433221479,0.20425154435355505,0.22279382674472076,83.53904525231935,-0.02059230392961897,12.100530892434442,1.2267832526730669,0.9503955205038903,0.5615907398736244,0.6071909688042977,6.108440901081258,0.061076728960691856,0.19252971689932327,0.75,0,0.3585517493993528,290.0216476730942,4.442623362554276,0.22764973860616816,1,0,1.911631402471551,6.7632426640727665,2.0230309138923204,0.157211973745807,3.675524348947993,0.1806131144420994,-0.3009999738573026,7.763514240726768,1,0.03799222612355801,0.1015186204535953,0.5688201860145912,2
IPO_0049,2022,IT/SaaS,-0.16211067680578845,0.12124244770556138,-0.011182519698820795,1.1879894279034617,0.4274942009676322,0.477102612221459,0.15871419867702158,104.81691676913628,2.8215181676357277,2.3623474667795628,1.3972020633009243,1.1929710456246068,1.619726259388853,0.8929006837238483,3.39506029906087,0.4937667575333266,0.20116848699558995,0.5624516392410636,0,0.16693071299194753,829.7471696777703,5.895289546631609,0.3371403211235348,1,0,4.705682348996632,4.468568340041382,5.619049571811127,5.559369118850324,1.0225662091544083,0.1643233924540646,-0.09700151797564249,9.61289015418242,0,-0.0034049393441081266,0.19783971535983597,0.11705038392965049,2
IPO_0050,2022,New-Age Tech,-0.04449580348549895,0.20209490200271168,0.006353425161254191,0.33439896578020745,0.15435769119802176,0.030751807321752214,0.008494539096242065,-0.8914517785564158,-2.024020101750036,8.089806626055084,0.3,1.5771410859810837,3.959888723287265,1.453356122262825,1.43361590392189,0.6499820674400232,0.18342690772050874,0.75,0,0.07321104640081944,1346.3861633421923,8.192669460088949,0.2808751110572898,0,0,0.013669911143192794,4.655607908644628,12.02421416505639,8.27252160305802,4.339508386522491,-0.044682496431082186,-0.18862282928170868,8.05375866635363,0,0.03097717324573887,0.04592746039430017,0.13717226192707474,2
IPO_0051,2016,IT/SaaS,0.041567033715709856,0.10450513742891357,0.004439644302085121,0.8545866240910646,0.262799313402322,0.08106547477826584,-0.0015166773482513662,53.17950032495243,4.2385621201529915,4.2108689516111,1.0054105402579527,1.0783138165346722,1.1925943771594085,1.3293163474754466,3.5785894986082147,0.14826405726956773,0.3431851123130667,0.3250867170299716,0,0.18055410966499624,992.3764329300802,6.183332427871234,0.2585451420397175,0,0,2.1340157776696973,2.3013575798403165,9.23450650781833,1.910224937760772,0.8418773639806338,0.2431006104775832,-0.22218932649923553,6.019102852107199,0,0.19126782205186077,0.1767563730533852,-0.0059828672149556325,1
IPO_0052,2018,Financials,0.3991768300080493,0.01708451014901677,0.008863631596263967,0.7918666773448171,1.9243055658662422,0.19187978282005477,0.2522559870149349,130.29667512224722,22.516106546342066,15.524351642720756,1.8782331503008227,1.3124697774735423,3.7712458041064005,3.2388368227368654,4.063588364662047,0.03391570887902162,0.13216555171291702,0.308963708310633,0,0.27142320744937937,756.3243758656695,6.071596952193119,0.38712828713601555,0,0,1.9071263461107217,3.145127721986251,9.676736039195278,3.7534631224912545,1.1484129148678024,0.22246479697956026,0.27409565360296506,4.201611782448369,0,0.0029933070363465306,0.11370258824988708,0.13471786161609306,2
IPO_0053,2019,New-Age Tech,0.22238804743789448,0.1559541649907984,0.04913050614280804,1.7710753292841317,0.7466032582963131,0.1897234052978992,0.25959841783817694,93.10419261104772,1.0272112772276607,12.959152656910803,1.0521208570163714,1.1185440304998826,1.7408646654210258,0.5925226414969954,1.9570257543948633,0.5973848466922088,0.1065289706620597,0.6982112821779092,0,0.18386755739567898,1285.0699777073085,6.102001825150232,0.06140456736423561,1,0,2.642455477598591,6.7073601827299845,3.8045888822468394,1.3163470489929496,2.6057573377929653,0.29872295968839474,0.07070501937950228,7.335221227264973,0,0.08902391355851605,0.20450447633487234,0.2299344867249686,2
IPO_0054,2019,Infra,0.295097586069184,0.16369205971158338,-0.005475455570824708,1.8122480185062866,0.19035383654910285,0.34501389841750185,0.1722909230404723,-30.0,-1.4832450194191171,4.841774927851017,1.8203371408557807,1.149841617098169,2.6478641984224667,1.3249407675009306,1.1442440511311844,0.6873462746913639,0.351536351449827,0.4271885595218683,1,0.5001582646682066,2641.4878869213126,6.675727662270869,0.3986439535784664,0,0,2.039454388559577,5.661076934847645,2.9641156223081206,2.2243318717491602,0.6897174774054141,0.2609189995648207,0.1925326277833289,9.33088569709206,0,0.07744238351929854,0.0576705258334303,-0.48314111345308963,0
IPO_0055,2014,Industrials,0.00897586213106541,0.14237276227582288,0.01344578038250719,0.017821803334899577,0.1600476811943978,0.0831625316700466,0.2895706721180029,105.33104410422885,10.122654595054822,3.20254447117425,1.4420707580300576,1.7893643027753194,4.375962104064497,0.5457607332777654,2.8868837656663744,0.342215444613793,0.25615857670849596,0.75,0,0.011395596626717852,4170.3092437783935,8.12912576287886,0.22178364168619516,1,0,0.3402781056464965,5.187802991409017,4.602208461021607,12.506274495003225,0.8491422744807782,0.27845408248443,0.3082648202150107,8.007076639578973,1,-0.04499421757785831,0.45569634484790256,-0.2674875957905375,0
IPO_0056,2020,Auto,0.012069618709421054,0.1496399125219986,0.026369241344885965,2.0969635028639946,0.5017109509278319,0.24049185186938843,0.2456609849041607,161.3173977582946,3.9166691531641753,6.397743299374218,0.662074179624089,1.5806920124158206,5.825457973913331,1.1673284744180294,1.491068860484363,0.2832083232076416,0.2971737398765985,0.75,0,0.36583822413424927,927.7916638828949,7.886347277484821,0.43700477319546993,1,0,2.420685567707614,7.271804768297249,1.3277390552390629,21.835467784183994,10.507838970433752,0.5096953312900396,-0.3557090147586828,6.415462105100272,1,0.08890258912565249,0.09224987791841582,0.5132093535953872,2
IPO_0057,2015,Consumer,0.24717205750840654,0.06832574958737535,0.006960038281987658,0.392387139423338,1.9135290866793204,0.2662463004681996,0.20836287294797212,-14.81584137539069,13.51468616969101,3.4473126158862324,1.0182979179916647,1.1317615260782874,2.9270466021528825,1.1917440907308892,5.325638432503211,0.5404664125128443,0.06979944859714846,0.75,0,0.14101701885230977,397.0865418213756,6.517185862248441,0.4501022036690216,0,0,1.1049406698363218,2.6597440661066076,12.610300647607835,0.40411193082303903,8.725641374478933,0.32304925893086,0.320979140228628,5.0219728288328485,0,0.011295236486675492,0.23272494220890946,0.14666177228637906,2
IPO_0058,2022,IT/SaaS,0.18874114964031696,0.015680866629553633,0.051756902383443305,1.3403366471637128,0.472646981793058,0.22046478322206475,0.04886885112663282,143.37244540404805,3.3175009585577473,18.398633496831533,1.0920875926548836,1.1857816351744137,1.4173540156167581,1.906928015739883,2.129088580660546,0.314411713737449,0.0430275001873039,0.6826654458326876,1,0.550052371114745,4165.260485131152,8.138582851236194,0.2524515410555442,1,0,0.09242254975493644,6.296266217819762,0.5291488704356515,1.2624022120342009,21.970834763520692,0.30015243548492965,-0.2115614509647266,6.690344587735901,0,0.09745804093072394,0.1968330705917977,0.012498066432266405,1
IPO_0059,2021,Auto,0.262310822829619,0.020544525548737605,-0.002560785834629534,1.3352489904318654,1.561426213033147,0.05390036580756799,0.31314287510323435,-30.0,0.012614336231733692,4.351945864962971,0.7213697943579219,0.8192517985796125,1.8843235745305025,1.1302000764692473,7.650420884417737,0.3944475223459448,0.2621516960442303,0.41176245644945586,0,0.046059618043735005,305.62735119297986,7.012689444994605,0.09326845234486188,0,0,1.4407049229852367,2.8775180857496725,1.8127184519485657,0.2509047891858695,3.4923431622562906,-0.2,-0.023046002537215282,8.309153197815334,1,0.2117349167085791,-0.0537735274100759,0.16807809265922913,2
IPO_0060,2024,IT/SaaS,0.1518493513607322,-0.04083705987662864,0.011481784446400942,0.3521548865790966,0.7272715256544185,0.2907758805254198,0.1936301432208273,117.2099525274036,-12.269799104756443,2.814885626471784,0.7135593897350764,1.0308113814940187,4.524758884186677,1.2852082399663045,0.7599556516387314,0.07024337165265504,0.09089056715606969,0.30109875997972124,0,0.09694459996930475,5380.727371146575,7.788680251731247,0.0827230158462064,0,0,3.5150918798936597,7.660172967042838,3.1788154263892108,42.84060587531442,4.240852694674089,0.4433742191403744,-0.4176376766512794,6.464617811441498,1,0.0658816163963504,0.2580010519882526,0.07936468049471104,1
IPO_0061,2022,Infra,0.22172155896819404,0.10895588892367597,-0.01097611489785964,1.0966338969195495,0.8001151423580465,0.2729324931315414,0.10141612253883785,74.61081182944919,-10.95787755049392,2.681419779012859,1.828045866453352,1.223759115019446,1.200810965607729,1.1418092225166683,2.9472642361271832,0.1729947961999634,0.198290890454164,0.75,0,0.16642464573234425,3443.127054484892,4.957445788860503,0.07456210983436208,1,0,0.7279563929782242,5.980053510992424,5.833489706460279,10.03590617115991,1.906067777623375,0.10553622614433406,0.34637403001741657,5.793134448103606,0,0.025878651933783817,-0.0840922664215746,0.34465177927052437,2
IPO_0062,2018,New-Age Tech,0.20371786273576636,0.0833240973418725,-0.0020304947028658626,0.796233127866968,0.18851524360292943,0.20995845197903773,0.07317299946947022,-30.0,-12.685589523416821,1.3610656693603955,0.7101877211381717,1.4402454358276513,2.357370310802582,0.5593689535656745,6.408566327504684,0.6114183560965292,0.4021138390724114,0.3250647690981915,0,0.034953740693853305,3981.439799105577,9.107829100149594,0.4282707298060126,1,0,4.393352309635795,6.736102449257301,7.308471962129474,0.13513174333058753,1.5676183634469614,0.19980276512852305,-0.35671889018566505,4.625510719929263,0,0.22624797656076162,0.17349526348737293,0.3092205359923624,2
IPO_0063,2024,New-Age Tech,0.2966651083627388,0.05480098363762329,0.009978678207933158,1.1271650023161954,1.1618555479426411,0.1704347687208954,0.1656783781513857,95.0762022257904,5.034713330273917,6.691935972317096,1.635296234383906,1.3996883587643678,1.9962945183960012,1.0087385769241355,1.5933160499546446,0.3716351436042349,0.162404895899187,0.75,1,0.10854242120419234,1781.8204688774497,6.830319581218142,0.34618746568105846,0,0,4.876686058855623,3.7370358252031437,19.82182074591607,2.467481158205688,5.322353083247304,-0.13822538270972817,-0.2100326497855914,10.0,1,0.040192094079933384,0.10822030711165974,-0.08343543478074579,0
IPO_0064,2018,Consumer,0.3010512422916706,-0.14644950594760558,0.021926081246154597,0.9653361511903128,0.41981311550274125,0.17261080100443713,-0.027105908483845476,126.78778871184264,-8.897995838939677,1.9386462449784765,0.9535819847357425,0.6562963776381959,2.5025509042145413,1.1708379709497092,2.4706454656427512,0.6366845452387714,0.09812675045468326,0.6504422140344033,0,0.1866230302723299,108.58246820182296,2.3775359790232793,0.14521824220329854,0,0,3.7599366174566655,8.927776805488193,3.6448037989592597,1.7767953770863116,8.688298669179169,0.7024683813122041,-0.18827436079914692,4.2181372352515565,0,-0.044010115523409735,0.38949316182193244,-0.24412625056413903,0
IPO_0065,2017,Auto,-0.06298079915876548,-0.009785397575533511,0.011381896680471484,1.4481697426851234,1.0946930046270085,0.14212642077606222,0.2099673275352863,91.3749151719708,12.044618927355064,10.895320955873608,1.1384623015525723,1.4907930922714527,1.212366187119248,1.4442955300438307,2.1343850478171245,0.3394862371764561,0.16536637490940956,0.5385621019269847,0,0.48199742956545766,317.6274543881039,8.989290760204035,0.20422598190323443,0,0,3.1531742005280283,8.597404203923384,1.4027252901528724,0.8746701664686583,4.887365943222022,-0.2,0.11137199903104067,4.033285255478417,1,0.18643003367829203,0.002461853939206282,-0.07144362163694468,0
IPO_0066,2023,Chemicals,-0.15709028330112834,0.17966725211225335,0.03018229698669472,0.8876997715730311,0.28612228615172786,0.21407851342526418,0.04464291853059732,101.31724366768259,2.24197251884763,1.2666282534726563,1.4028299882073576,1.064490528248979,0.6178216337133063,1.735368372334895,1.803518383795324,0.12994783702963178,0.4348477773342222,0.6163071526502967,0,0.1949872127236399,1220.3441897609753,6.507582396815994,0.1492879983204008,1,0,5.17901092057235,5.774682236912617,2.7897609807491315,12.8637846985515,0.9609683331168101,0.5520281126321931,0.10221922908279538,6.328194863616856,1,0.086455652261582,0.3018990974290666,0.20468297066233948,2
IPO_0067,2018,Industrials,0.33026180964772606,0.036829919994949514,0.0031006937881465652,0.7660629652868444,0.6323194700342517,0.15311348529449775,0.1770608108824287,56.47457494474223,0.04650464718664926,4.547225669722548,0.8806485971928946,0.705203457728985,4.123053760324581,1.2592420941733824,3.1480196880105864,0.3490859054523458,0.2040751174125947,0.619793640317365,0,0.12551602784364294,456.84903696324216,5.90675905827291,0.2115402397237217,0,0,4.322794696446335,7.1154710835698305,2.263071434751376,12.429594268898587,3.2924238371328927,0.28629014164458305,0.3935694154440268,5.596144712650352,0,0.06983236073080874,0.261360800881505,0.0763717802296459,1
